,t,Power,HR,SV,CO,VO2,VCO2,VE_ergo,BOA
0,0:02,0,66,65.1,4.2,369.0912444,315.8708022,10.815,63.63
1,0:05,0,68,68.6,4.7,385.2704356,332.1458593,10.918,62.99
2,0:08,0,69,52.2,3.6,270.08415,232.6605769,8.623,60.62
3,0:11,0,69,55.3,3.8,291.2278019,252.8699904,9,59.33
4,0:15,0,70,47.8,3.3,245.6235202,210.9777549,7.689,63.06
5,0:18,0,68,42.9,2.9,206.7825445,182.5226031,6.907,63.82
6,0:21,0,68,55.9,3.8,289.9162238,250.4096491,9.03,61.11
7,0:24,0,70,62,4.3,347.337908,296.5243686,10.178,64.13
8,0:27,0,70,61.3,4.3,342.3051394,291.9540949,9.748,63.54
9,0:31,0,72,64,4.6,378.7191583,326.9005658,10.789,63.49
10,0:34,0,77,46.2,3.6,265.6464165,229.1361894,8.552,62.86
11,0:37,0,77,37,2.8,200.4275582,172.7395607,7.089,60.04
12,0:40,0,78,63.1,4.9,416.1926251,354.8942674,11.477,62.01
13,0:44,0,77,52.3,4,313.2413576,268.549839,9.188,61.14
14,0:47,0,77,54.3,4.2,330.3392416,279.3214156,9.144,60.46
15,0:51,0,75,48.8,3.7,275.758421,231.7608946,8.322,63
16,0:54,0,77,46,3.5,264.3369927,221.5589662,7.536,60.5
17,0:57,0,77,43.3,3.3,244.2182631,202.0329864,7.109,62.53
18,1:00,0,75,59.4,4.5,360.7207936,297.8099503,9.924,62.14
19,1:04,0,72,54,3.9,298.8201678,245.1853314,9.009,63.17
20,1:07,0,72,70.6,5.1,436.6872172,357.5834777,11.773,60.96
21,1:10,0,77,73.1,5.6,511.9014577,424.1875113,14.048,60.78
22,1:12,0,77,79.3,6.1,584.0960313,487.3426721,15.772,64.13
23,1:15,0,87,62.8,5.5,488.5075016,413.4403968,13.404,62.18
24,1:18,0,91,60,5.5,488.16638,415.9932256,13.317,61.99
25,1:21,0,91,58.9,5.4,473.3786108,406.8238065,13.594,61.51
26,1:24,0,90,62.3,5.6,507.9918672,433.400523,14.021,62.44
27,1:26,0,90,59.9,5.4,478.0089784,401.013121,13.071,63.85
28,1:29,0,92,63.5,5.8,542.7156339,466.6733072,15.159,61.77
29,1:32,0,92,53.5,4.9,416.9446195,351.7536616,11.93,61.13
30,1:34,0,93,59.8,5.6,502.0871841,419.1354399,13.625,63.46
31,1:37,0,93,65.9,6.1,587.1329543,483.7843605,15.65,64.29
32,1:40,0,93,56.1,5.2,454.3322714,373.3396413,12.181,63.79
33,1:43,0,93,64.8,6,571.6156701,461.8696979,14.29,60.84
34,1:46,0,93,58.3,5.4,481.8461749,392.5189476,12.788,63.97
35,1:49,0,92,62.7,5.8,532.0753845,432.0826239,13.695,62.71
36,1:52,0,92,66.3,6.1,583.5424841,478.0740555,14.804,63.24
37,1:55,0,89,57.7,5.1,443.5394489,359.9421182,12.067,63.44
38,1:57,0,89,70.9,6.3,617.5376707,495.1832538,15.425,61.05
39,2:00,0,87,66.1,5.8,529.4684527,428.1399346,14.571,62.67
40,2:02,5,87,65.2,5.7,517.7120114,422.3052075,14.204,61.51
41,2:05,6,92,66.5,6.1,586.1549735,479.2773192,16.412,61.13
42,2:07,6,92,74.2,6.8,710.1463021,581.7530553,18.69,62.74
43,2:10,7,96,67.6,6.5,647.8725022,533.4926678,16.982,62.97
44,2:13,8,99,63,6.2,605.2535631,497.2627286,16.196,60.32
45,2:16,8,99,61,6,572.7872271,477.0688683,15.336,59.64
46,2:19,9,98,58.8,5.8,531.5254114,448.0265498,14.737,62.17
47,2:22,10,98,62.8,6.2,592.2356546,498.1375184,15.682,59.45
48,2:25,11,97,51.8,5,429.3256503,360.1068514,12.338,64.07
49,2:27,11,94,67.8,6.4,628.876918,520.5632713,16.36,63.24
50,2:30,12,94,69.2,6.5,650.4035043,541.1154094,16.864,59.47
51,2:33,13,94,66.9,6.3,613.7633414,516.9699829,16.586,63.92
52,2:36,13,94,65.5,6.2,592.267273,496.2444671,16.14,62.61
53,2:39,14,96,68.5,6.6,663.5537836,554.4703065,17.108,60.59
54,2:41,15,96,58.9,5.7,514.8401528,429.9206908,13.756,61.17
55,2:45,15,96,68.2,6.5,658.5377633,551.1389157,16.881,62.82
56,2:47,16,96,65.9,6.3,619.5779606,520.2361504,16.327,60.41
57,2:50,17,96,68.9,6.6,670.2882801,561.237737,17.603,62.32
58,2:52,18,96,34.8,3.3,244.9535772,205.8863457,9.039,59.52
59,2:55,18,98,57.9,5.7,518.5298227,447.6268613,12.429,60.02
60,2:59,19,100,59.9,6,565.6161479,446.568879,13.508,60.1
61,3:02,20,100,62.1,6.2,601.0006885,472.5749782,14.182,64.16
62,3:05,21,103,66.3,6.8,710.7984865,561.4077534,16.686,61.49
63,3:08,21,104,61.9,6.4,639.1782924,509.0947358,15.786,60.07
64,3:10,22,104,63.7,6.6,672.3753409,545.9468428,17.256,59.76
65,3:13,23,101,60.7,6.1,587.6847004,476.6866677,15.429,63.5
66,3:15,23,101,60.9,6.1,590.6936884,476.4206605,15.174,59.6
67,3:18,24,99,73.9,7.3,808.4383978,656.9977105,20.345,59.51
68,3:21,25,99,71.9,7.1,766.9129329,631.7457518,19.428,60.52
69,3:23,25,100,69,6.9,724.1219934,601.4092377,18.32,61.88
70,3:26,26,100,68.9,6.9,720.9774963,600.394522,17.831,63.03
71,3:29,27,105,62.4,6.6,660.1007717,550.8112388,16.606,59.79
72,3:32,27,105,66.6,7,741.4044527,628.2927266,18.466,60.36
73,3:35,28,106,60.5,6.4,635.5318679,538.2094063,16.432,62.13
74,3:37,29,106,66.5,7,751.5930462,630.6086916,19.164,61.51
75,3:40,29,107,65.9,7,752.5256821,622.8375138,18.957,61.96
76,3:43,30,108,65.9,7.1,765.9175669,639.3131347,19.495,61.99
77,3:46,31,108,63.7,6.9,719.8927881,595.3182252,18.108,60.46
78,3:49,32,107,64.4,6.9,720.8459894,602.9376737,17.979,64.22
79,3:51,32,107,65.2,7,739.2784721,617.2756133,18.697,60.53
80,3:54,33,106,63,6.7,681.0698256,564.9927216,17.089,60.23
81,3:57,34,106,67.8,7.2,780.5232557,652.1045214,19.338,60
82,3:59,34,106,64.9,6.9,720.1399256,602.0340858,18.698,61.93
83,4:02,35,106,69.7,7.4,822.6411195,691.9090867,20.218,61.68
84,4:05,36,108,63.1,6.8,707.4095195,586.2336477,17.348,61.05
85,4:08,36,112,62.1,6.9,733.0327097,601.3715739,17.772,61.22
86,4:10,37,112,68.8,7.7,893.8105431,737.7360345,21.496,62.15
87,4:13,38,112,64.2,7.2,782.3803738,648.9379924,19.542,60.6
88,4:16,38,112,64.3,7.2,784.603432,656.8316819,19.683,63.8
89,4:18,39,111,74.1,8.2,1026.975264,850.3981126,23.5,61
90,4:21,40,111,67.4,7.5,843.2138097,715.7208221,21.115,61.2
91,4:24,40,111,62.8,7,738.144778,636.1260573,19.531,60.96
92,4:26,41,111,63.4,7,751.0757509,649.6090476,20.286,62.06
93,4:28,42,113,67.5,7.6,877.3026045,765.2057915,22.275,63.05
94,4:31,42,113,62.3,7,750.8607099,651.7428673,20.447,63.49
95,4:33,43,113,64.7,7.3,806.8258866,702.0265994,21.432,63.67
96,4:35,43,113,72.2,8.2,1007.613568,870.4978874,25.249,62.52
97,4:37,44,113,65.9,7.4,836.3873583,722.5145595,21.625,62.03
98,4:40,44,113,72.4,8.2,1013.377181,880.9148976,25.864,60.73
99,4:43,45,114,63.5,7.2,791.7549031,687.6869592,21.233,63.76
100,4:45,46,114,68.6,7.8,921.6133455,795.2617872,23.378,62
101,4:48,46,115,65.9,7.6,866.3914044,742.6735359,21.753,60.11
102,4:50,47,115,65.7,7.6,859.217217,738.3449626,21.744,63.12
103,4:52,47,115,73,8.4,1072.514462,929.7994926,26.769,60.27
104,4:55,48,117,65,7.6,872.2253829,751.5737499,22.272,59.69
105,4:57,49,117,71,8.3,1050.658383,915.760029,26.697,61.21
106,4:59,49,119,67.7,8.1,981.2278634,860.5907005,27.369,64
107,5:01,50,119,71.6,8.5,1111.706939,987.0371476,29.352,61.82
108,5:03,50,121,69.2,8.4,1067.447383,973.4447624,28.873,62.55
109,5:05,51,121,67.1,8.1,996.5938246,916.6328516,27.937,62.54
110,5:08,51,121,68.5,8.3,1045.505081,971.0705802,28.557,60
111,5:10,52,121,67,8.1,995.1600219,926.5612396,27.939,61.84
112,5:13,53,123,64.4,7.9,946.5537081,892.2785567,25.929,61.84
113,5:16,54,123,61.8,7.6,871.5573278,831.909329,24.16,62.24
114,5:18,54,125,67,8.4,1068.517086,988.1274636,28.422,62.9
115,5:20,54,125,68.5,8.6,1122.42753,1058.947684,31.286,62.69
116,5:23,55,126,69.2,8.7,1170.754927,1124.48775,32.256,62.58
117,5:25,56,126,66,8.3,1051.356818,1023.256671,30.901,63.07
118,5:27,56,128,56.6,7.2,792.1081189,777.8080933,24.024,63.61
119,5:29,57,128,63.5,8.1,999.7088955,947.9554325,27.913,62.22
120,5:32,57,128,68.6,8.8,1191.964716,1131.800294,32.008,64.08
121,5:34,58,132,59.3,7.8,923.0004068,881.9813337,26.725,63.98
122,5:37,59,132,63.9,8.4,1083.934457,1039.536996,29.663,62.11
123,5:39,59,136,63.2,8.6,1131.868712,1086.547875,29.949,61.02
124,5:41,60,136,63.4,8.6,1140.172797,1084.98299,31.639,60.57
125,5:43,60,135,63.9,8.6,1140.798941,1097.331418,32.623,60.44
126,5:46,61,135,59.9,8.1,991.1904735,959.6342569,28.125,59.94
127,5:48,61,134,58.9,7.9,941.4491245,913.2800516,26.92,62.92
128,5:50,62,134,64.8,8.7,1162.086769,1110.638988,30.747,62.04
129,5:53,62,132,62.2,8.2,1024.037838,954.6917941,26.828,63.94
130,5:55,63,132,65.7,8.7,1157.410897,1095.389364,30.259,60.7
131,5:57,64,132,65.3,8.6,1142.331814,1078.439877,31.268,61.21
132,5:59,64,132,70,9.2,1348.138966,1294.879456,35.455,60.24
133,6:01,65,132,63.3,8.4,1061.424669,1018.314194,30.204,61.72
134,6:04,65,131,62.7,8.2,1023.901972,996.6304142,28.366,59.34
135,6:06,66,131,67.4,8.8,1207.17637,1160.76527,31.757,63.36
136,6:10,67,128,69.2,8.9,1214.951866,1236.884677,33.955,60.65
137,6:12,67,128,63.2,8.1,990.731113,984.3096181,28.46,62.26
138,6:14,68,127,72.1,9.2,1320.817452,1297.299328,35.969,61.16
139,6:16,68,127,67.6,8.6,1128.229103,1108.426074,32.575,63.18
140,6:19,69,128,68.2,8.7,1176.480199,1155.996528,32.444,60.03
141,6:21,70,128,63,8.1,983.5391404,965.2932641,27.756,62.07
142,6:23,70,131,68.3,8.9,1245.309075,1213.835803,32.526,59.71
143,6:26,71,131,69.7,9.1,1311.987215,1300.725769,34.978,62.08
144,6:28,72,135,64.4,8.7,1162.238558,1169.582333,32.345,62.89
145,6:30,72,135,67.6,9.1,1308.96435,1326.576153,37.785,61.2
146,6:32,73,137,64.2,8.8,1197.436641,1241.715924,34.413,64.18
147,6:35,73,137,64,8.8,1188.764252,1227.417385,33.129,59.82
148,6:37,74,137,72.9,10,1670.154609,1743.412092,47.508,63.55
149,6:39,74,139,64.7,9,1261.482073,1368.992956,40.413,63.56
150,6:41,75,139,65.1,9.1,1281.431437,1407.522809,40.396,59.34
151,6:43,75,141,61.7,8.7,1164.148881,1260.349799,36.029,61.48
152,6:45,76,141,61.7,8.7,1167.259818,1246.117353,35.717,64.18
153,6:47,76,141,63.5,9,1249.271922,1349.00758,38.471,62.16
154,6:49,77,145,65.2,9.4,1430.901911,1530.558642,42.711,61.84
155,6:51,77,145,60.6,8.8,1191.920854,1316.395989,38.536,60.65
156,6:53,78,148,60.3,8.9,1240.129537,1368.296324,39.375,61.16
157,6:55,78,148,63.7,9.4,1423.549786,1575.858053,44.219,60.45
158,6:57,79,148,60.8,9,1264.396448,1400.507287,39.826,59.78
159,6:59,79,149,60.4,9,1263.33795,1407.711294,39.204,60.77
160,7:02,80,149,59.7,8.9,1228.614563,1357.208543,37.403,64.2
161,7:04,80,150,61.3,9.2,1332.494939,1472.788596,41.935,62.1
162,7:07,81,150,63.2,9.5,1440.702951,1614.058154,43.883,61.7
163,7:09,82,152,57.9,8.8,1198.436216,1241.170945,33.034,63.15
164,7:11,82,152,60.9,9.3,1356.307665,1475.710231,41.824,62.52
165,7:12,83,155,61.7,9.6,1475.648434,1636.193155,47.143,60.21
166,7:14,83,155,61.3,9.5,1453.738935,1621.620073,46.883,60.86
167,7:16,83,155,60.2,9.3,1382.635659,1554.177991,43.477,63.65
168,7:18,84,158,60.6,9.6,1480.0328,1665.423565,47.799,59.6
169,7:20,84,158,58.5,9.2,1352.889353,1548.100442,44.29,60.65
170,7:22,85,158,54.1,8.6,1121.034993,1269.694343,35.264,62.59
171,7:24,85,160,58.6,9.4,1401.001417,1588.296416,44.319,60.38
172,7:26,86,160,56.3,9,1266.10759,1412.785482,39.014,59.65
173,7:28,86,160,57.8,9.2,1353.864428,1506.590843,41.521,60.06
174,7:30,87,160,57.5,9.2,1336.996915,1459.55216,39.767,64.22
175,7:34,88,161,58.6,9.4,1425.092273,1597.561699,42.152,63.18
176,7:36,89,161,58.9,9.5,1445.659825,1607.829971,42.912,61.68
177,7:38,89,160,57.5,9.2,1333.886666,1482.228053,39.743,61.52
178,7:40,89,160,59.9,9.6,1483.397553,1656.624599,45.772,62.92
179,7:42,90,160,58.1,9.3,1373.853336,1535.865931,43.131,60.22
180,7:44,90,159,61.5,9.8,1567.948257,1752.586407,48.848,59.98
181,7:46,91,159,59,9.4,1405.985556,1578.069634,46.154,62.65
182,7:47,91,160,61.7,9.9,1614.334882,1841.984081,51.866,64.21
183,7:50,92,160,55.5,8.9,1225.30223,1404.597024,39.991,61.75
184,7:52,92,160,59.4,9.5,1454.099823,1583.4413,41.921,63.97
185,7:54,93,161,63.3,10.2,1770.576269,2006.931905,57.684,62.4
186,7:56,93,161,58.3,9.4,1403.28071,1615.449452,47.079,62.07
187,7:57,94,163,57.4,9.4,1395.704749,1614.026253,46.436,61.1
188,7:59,94,163,58.1,9.5,1441.878201,1669.879749,46.33,60.97
189,8:01,95,163,59.8,9.8,1558.616566,1801.380473,49.806,64.21
190,8:04,95,164,56,9.2,1330.481283,1547.269445,42.935,61.53
191,8:05,96,164,61,10,1679.279413,1970.466248,56.804,61.24
192,8:07,96,163,59.5,9.7,1538.52756,1843.535938,52.943,59.67
193,8:09,97,163,57.8,9.4,1422.170392,1689.41109,47.719,62.65
194,8:11,97,163,57.8,9.4,1417.507212,1669.468462,47.196,63.38
195,8:13,98,163,57.7,9.4,1416.129199,1651.905125,47.016,62.1
196,8:15,98,163,60.4,9.9,1605.037854,1884.274117,52.793,62.29
197,8:17,99,163,61.3,10,1668.740579,1924.338235,54.396,63.17
198,8:19,99,165,56.1,9.3,1354.246203,1559.966638,44.436,60.38
199,8:21,100,165,60.6,10,1678.987658,1973.002116,55.059,63.06
200,8:23,100,167,59.5,9.9,1642.860134,1928.098678,53.143,64.14
201,8:25,101,167,59.4,9.9,1636.493416,1952.664277,55.459,62.51
202,8:27,101,167,57.5,9.6,1495.794452,1792.884184,50.308,62.3
203,8:28,102,169,56.8,9.6,1491.644606,1781.522425,51.955,61.65
204,8:30,102,169,58.1,9.8,1590.821058,1879.151052,53.005,63.35
205,8:32,102,169,56.2,9.5,1454.013367,1714.94725,49.846,63.27
206,8:34,103,169,59.2,10,1678.014355,1974.873048,56.914,61.75
207,8:36,103,169,59.3,10,1686.861697,1993.170282,57.775,59.61
208,8:37,104,169,59.3,10,1687.318216,2026.92688,60.213,61.09
209,8:39,104,169,59,10,1660.138049,2013.982773,56.571,59.64
210,8:41,105,169,58.5,9.9,1621.013531,1946.586783,56.785,59.72
211,8:43,105,169,55.7,9.4,1414.159742,1702.016141,50.952,63.17
212,8:45,106,169,58.8,9.9,1644.592958,1987.332363,56.785,63.54
213,8:47,106,169,54.3,9.2,1325.683007,1583.210353,47.811,61.24
214,8:48,106,169,44.5,7.5,850.6461863,1037.79118,28.432,62.66
215,8:50,0,169,58.4,9.9,1616.629327,1792.358159,49.67,61.25
216,8:51,0,169,59.3,10,1683.530238,1896.086781,53.337,64.15
217,8:53,0,167,58.1,9.7,1537.293766,1735.173961,49.105,60.35
218,8:55,0,167,55.9,9.3,1385.193262,1565.153709,43.752,64.27
219,8:57,0,163,58.4,9.5,1456.258169,1637.815349,42.591,63.18
220,9:00,0,163,60.3,9.8,1592.606642,1802.585637,47.314,60.94
221,9:02,0,163,56.5,9.2,1338.227741,1527.799937,40.507,62.52
222,9:04,0,161,56,9,1267.265901,1453.827801,38.097,62.31
223,9:06,0,161,58.7,9.4,1430.148118,1643.441325,42.514,60.4
224,9:09,0,158,58.3,9.2,1341.103322,1572.750022,40.134,60.26
225,9:11,0,158,54.1,8.6,1120.336965,1328.167086,35.973,60.77
226,9:13,0,156,61.5,9.6,1487.825668,1764.728579,44.17,60.84
227,9:15,0,156,58.4,9.1,1300.618533,1616.916817,42.726,62.19
228,9:18,0,154,58.8,9.1,1284.75124,1684.759634,43.557,60.06
229,9:21,0,154,59.5,9.2,1320.155153,1742.677662,45.757,59.81
230,9:23,0,152,51.1,7.8,911.3306984,1181.092898,31.966,62.35
231,9:26,0,152,57.5,8.7,1177.971302,1578.987724,43.863,63.22
232,9:28,0,151,56.1,8.5,1095.609195,1524.385357,43.552,60.02
233,9:30,0,151,56.9,8.6,1131.330071,1603.544638,45.6,59.64
234,9:32,0,151,54.2,8.2,1016.339832,1481.583995,42.732,61.91
235,9:34,0,149,54.3,8.1,991.2777442,1467.957295,42.168,59.6
236,9:36,0,149,49.9,7.4,833.6519047,1235.349963,36.618,64.13
237,9:38,0,146,54.6,8,960.0149369,1421.505339,41.308,59.3
238,9:40,0,146,55,8,973.7019159,1481.784639,43.731,60.22
239,9:43,0,144,53.5,7.7,894.4143109,1375.323523,40.556,61.4
240,9:45,0,144,49.9,7.2,781.4046233,1196.058902,36.239,60.29
241,9:47,0,144,53,7.6,878.2772077,1385.728411,41.186,59.75
242,9:50,0,143,52.8,7.5,857.8540459,1354.70897,41.161,61.01
243,9:52,0,143,48.7,7,734.9573258,1119.20088,33.341,62.89
244,9:54,0,143,52.4,7.5,846.6867948,1323.207296,41.287,64.27
245,9:56,0,143,50.4,7.2,783.6966096,1227.949537,38.405,59.31
246,9:58,0,144,48.7,7,746.3242799,1166.537516,35.974,62.57
247,10:00,0,144,50.7,7.3,804.100939,1251.08072,39.855,64.03
248,10:03,0,141,49.3,6.9,732.9017808,1161.392216,37.756,64.16
249,10:05,0,141,51.7,7.3,802.0609711,1259.010376,41.235,59.36
250,10:07,0,141,47.6,6.7,688.2553276,1100.83104,36.645,62.96
251,10:09,0,138,50,6.9,723.5921648,1172.151702,38.485,61.38
252,10:11,0,138,47.8,6.6,667.2459562,1067.996888,36.466,60.07
253,10:13,0,136,50.7,6.9,721.3835341,1148.468501,37.879,60.39
254,10:15,0,136,48.7,6.6,670.9452976,1062.064348,36.214,60.22
255,10:18,0,136,44.6,6.1,577.5391293,881.9941363,30.41,60.77
256,10:20,0,136,51.3,7,738.7011398,1129.427965,37.714,61.15
257,10:22,0,136,48.3,6.6,662.0429044,978.9207483,32.749,61.92
258,10:24,0,136,47.9,6.5,651.8272259,936.9974928,31.895,63.11
259,10:26,0,136,46.5,6.3,619.6444927,875.366985,29.177,63.66
260,10:29,0,134,47.3,6.3,621.3400725,860.6350598,28.082,59.95
261,10:31,0,134,50.1,6.7,688.2032946,930.9683717,31.088,59.62
262,10:34,0,132,48.2,6.4,626.8583387,830.2290726,27.875,63.79
263,10:36,0,132,48.5,6.4,632.0360114,836.1818893,28.712,61.4
264,10:38,0,130,53.1,6.9,722.9385109,944.9312483,30.93,59.81
265,10:40,0,130,51.9,6.7,694.7706286,908.0954773,30,59.76
266,10:43,0,129,45.5,5.9,547.730215,694.8586819,24.309,62.4
267,10:45,0,129,48.9,6.3,616.9130848,781.203492,26.62,61.45
268,10:47,0,129,49.6,6.4,633.3068021,784.9255087,27.165,63.64
269,10:49,0,128,53.5,6.8,712.8364744,869.8244,29.567,60.92
270,10:51,0,128,53.6,6.9,716.3090704,892.6534374,29.972,61.84
271,10:53,0,127,53.2,6.8,696.1195847,856.9369129,29.768,60.23
272,10:55,0,127,55.5,7,752.1622225,943.0559289,32.394,63.56
273,10:57,0,127,54.8,7,735.5119643,939.6518521,33.348,63.23
274,10:59,0,129,53.3,6.9,719.8556078,936.8523831,32.769,60.34
275,11:01,0,129,49.3,6.4,625.2659067,819.7065889,30.279,64.08
276,11:03,0,130,51.2,6.7,678.3113989,906.1508419,32.971,63.31
277,11:05,0,130,49.5,6.4,638.078004,848.4320051,29.945,63.32
278,11:08,0,129,50.2,6.5,645.3955941,861.9440156,30.486,59.68
279,11:10,0,129,45.5,5.9,547.8928817,732.1150579,27.07,60.32
280,11:12,0,129,49.2,6.3,622.7531847,826.6711325,28.974,61.44
281,11:14,0,129,47.1,6.1,579.8295422,747.500054,26.556,60.31
282,11:16,0,129,50.1,6.5,643.8333923,816.4589103,29,61.6
283,11:19,0,129,47.7,6.2,592.4354509,748.279954,26.707,59.67
284,11:21,0,129,47.5,6.1,587.2229733,735.2106171,26.4,61.96
